,Company,Revenue,Profit,Asset,Equity,CEO,Country,Industry,Employee
166,法国国家人寿保险公司,54365.4,1580.1,494267.1,21767,Antoine Lissowski,法国,人寿与健康保险（股份）,5353
167,日本明治安田生命保险公司,37465.9,1911.7,394317.5,13476.1,Akio Negishi,日本,人寿与健康保险（互助）,43676
168,韩国浦项制铁公司,55591.9,1599.8,68642.1,38446.2,Jeong-Woo Choi,韩国,金属产品,35261
169,联邦快递,69693.0,540.0,54403,17757,Frederick W. Smith,美国,邮件、包裹及货物包装运输,374198
170,华特迪士尼公司,69570.0,11054.0,193984,88877,Robert A. Chapek,美国,娱乐,223000
171,英特尔公司,71965.0,21048.0,136524,77504,Robert H. Swan,美国,半导体、电子元件,110800
172,西斯科公司,60113.9,1674.3,17966.5,2502.6,Kevin P. Hourican,美国,批发：食品,69000
173,巴西淡水河谷公司,37570.0,-1683.0,91713,40067,Eduardo de Salles Bartolomeo,巴西,采矿、原油生产,71149
174,奥地利石油天然气集团,26258.9,1962.1,45316.9,14604.7,Rainer Seele,奥地利,炼油,19845
175,Iberdrola公司,40783.4,3812.5,137347,42290.1,JosÃ© Ignacio SÃ¡nchez GalÃ¡n,西班牙,公用设施,34306
176,法国国营铁路集团,39308.3,-896.5,107808.8,-9816.5,Jean-Pierre Farandou,法国,铁路运输,276350
177,英国电信集团,29097.0,2202.8,65850.8,18319.4,Philip Jansen,英国,电信,105300
178,加拿大皇家银行,50863.1,9678.0,1087304.1,63554.3,David I. McKay,加拿大,银行：商业储蓄,82801
179,霍尼韦尔国际公司,36709.0,6143.0,58679,18494,Darius E. Adamczyk,美国,电子、电气设备,113000
180,三菱电机股份有限公司,41045.0,2040.4,40804.8,22483,Takeshi Sugiyama,日本,电子、电气设备,146518
181,汉莎集团,40767.8,1357.7,47880.5,11389,Carsten Spohr,德国,航空,118292
182,住友生命保险公司,32063.1,47.9,357565,6862.7,Masahiro Hashimoto,日本,人寿与健康保险（互助）,42954
183,中国宝武钢铁集团,79932.0,2901.3,123777.1,39264.1,Chen Derong,中国,金属产品,196378
184,英杰华集团,89646.6,3251.4,609327,22792,Maurice Tulloch,英国,人寿与健康保险（股份）,31181
185,德国大陆集团,49782.8,-1371.1,47778.5,17279.7,Elmar Degenhart,德国,车辆与零部件,241458
186,日本三井住友金融集团,48879.7,6474.1,2034454.7,86557.7,Jun Ohta,日本,银行：商业储蓄,86443
187,加拿大鲍尔集团,36809.6,874.2,368078.1,10931.7,R. Jeffrey Orr,加拿大,人寿与健康保险（股份）,30600
188,日本瑞穗金融集团,36668.6,4125.8,1986296.6,69964,Tatsufumi Sakai,日本,银行：商业储蓄,57264
189,住友商事,48746.3,1576.1,75216,23541.5,Masayuki Hyodo,日本,贸易,72642
190,瑞士ABB集团,37015.0,1439.0,46108,13526,BjÃ¶rn Rosengren,瑞士,工业机械,144400
191,东京海上日动火灾保险公司,50269.6,2389.2,233681.6,17831.8,Satoru Komiya,日本,财产与意外保险（股份）,41101
192,日本KDDI电信公司,48170.6,5884.4,88647.6,40570.2,Makoto Takahashi,日本,电信,44952
193,美国康卡斯特电信公司,108942.0,13057.0,263414,82726,Brian L. Roberts,美国,电信,190000
194,日本伊藤忠商事株式会社,100521.8,4611.0,101041.9,27722.3,Masahiro Okafuji,日本,贸易,151430
195,美国诺斯洛普格拉曼公司,33841.0,2248.0,41089,8819,Kathy J. Warden,美国,航天与防务,90000
196,法国航空－荷兰皇家航空集团,30431.5,324.6,34497,2563.6,Benjamin M. Smith,法国,航空,83097
197,西班牙ACS集团,43705.9,1076.7,43315.7,4957.6,Marcelino FernÃ¡ndez Verdes,西班牙,工程与建筑,190431
198,日本三菱重工业股份有限公司,37171.5,801.3,46133.9,11273.6,Seiji Izumisawa,日本,工业机械,81631
199,日本出光兴产株式会社,48892.0,-211.0,35966.9,9586.5,Shunichi Kito,日本,炼油,16020
200,德国中央合作银行,39143.8,1894.9,627847,27820.9,Cornelius Riese /Uwe FrÃ¶hlich,德国,银行：商业储蓄,27560
201,波兰国营石油公司,28976.6,1120.5,18804.2,10193.1,Daniel Obajtek,波兰,炼油,22337
202,中国铁道建筑集团有限公司,120302.2,1359.2,155597.9,12448.1,Chen Fenjian,中国,工程与建筑,364907
203,苹果公司,260174.0,55256.0,338516,90488,Timothy D. Cook,美国,计算机、办公设备,137000
204,乔治威斯顿公司,37765.2,182.4,36875.7,5868.4,Galen G. Weston,加拿大,食品店和杂货店,194000
205,苏黎世保险集团,71792.0,4147.0,404688,35004,Mario Greco,瑞士,财产与意外保险（股份）,54030
206,英国劳埃德银行集团,64297.4,3732.5,1104491.3,63050.2,AntÃ³nio Horta-OsÃ³rio,英国,银行：商业储蓄,63069
207,CHS公司,31900.5,829.9,16447.5,8610.1,Jay D. Debertin,美国,食品生产,10703
208,可口可乐公司,37266.0,8920.0,86381,18981,James R. Quincey,美国,饮料,86200
209,美国运通公司,47020.0,6759.0,198321,23071,Stephen J. Squeri,美国,多元化金融,64500
210,森宝利公司,36830.9,193.1,34667,9030,Simon Roberts,英国,食品店和杂货店,111900
211,中国电信集团公司,67365.3,1802.6,129342.9,54126.4,Ke Ruiwen,中国,电信,401965
212,信实工业公司,86269.9,5624.9,154196.1,59954.5,Mukesh D. Ambani,印度,炼油,195618
213,澳洲联邦银行,29966.6,6127.3,685113.8,48827.2,Matt Comyn,澳大利亚,银行：商业储蓄,45165
214,美国纽约人寿保险公司,44116.6,1003.8,330806.3,22032.3,Theodore A. Mathas,美国,人寿与健康保险（互助）,11519
215,普利司通,32339.9,2684.0,36319.8,23483.7,Shuichi Ishibashi,日本,车辆与零部件,143589
216,电装公司,47400.3,626.4,52297.6,31434.6,Koji Arima,日本,车辆与零部件,170932
217,美洲电信,52323.1,3518.0,81132,9422.2,Daniel Hajj Aboumrad,墨西哥,电信,191523
218,宏利金融,59968.9,4222.0,624039.8,37897.6,Roy Gori,加拿大,人寿与健康保险（股份）,35000
219,CRH公司,31681.7,2159.0,41876.7,19013.5,Albert Manifold,爱尔兰,建材、玻璃,86951
220,法国邮政,29081.7,920.0,326618.4,14169.2,Philippe Wahl,法国,邮件、包裹及货物包装运输,225693
221,西太平洋银行,26000.9,4771.9,611337.9,44135.6,Peter King,澳大利亚,银行：商业储蓄,33288
222,巴拉特石油公司,40409.8,430.9,19952.2,4831.5,D. Rajkumar,印度,炼油,12171
223,铃木汽车,32085.7,1234.5,30903.9,15523.1,Toshihiro Suzuki,日本,车辆与零部件,68499
224,国泰金融控股股份有限公司,33510.9,2030.5,335795.8,25746.4,Hong-Tu Tsai,中国,人寿与健康保险（股份）,56764
225,中国建筑集团有限公司,205839.4,3333.0,294070,20233.5,Zhou Naixiang,中国,工程与建筑,335038
226,雅培公司,31904.0,3687.0,67887,31088,Robert B. Ford,美国,医疗器材和设备,107000
227,好事达,44675.0,4847.0,119950,25998,Thomas J. Wilson,美国,财产与意外保险（股份）,46035
228,美国教师退休基金会,40454.4,2460.1,615042.3,38871.8,Roger W. Ferguson Jr.,美国,人寿与健康保险（互助）,16533
229,通用动力,39350.0,3484.0,48841,13577,Phebe N. Novakovic,美国,航天与防务,102900
230,保德信金融集团,64807.0,4186.0,896552,63115,Charles F. Lowrey,美国,人寿与健康保险（股份）,51511
231,德科集团,26220.8,813.7,11864.9,4422.3,Alain Dehaze,瑞士,多元化外包服务,35000
232,丰益国际,42640.5,1293.4,47048.6,16762.5,Kuok Khoon Hong,新加坡,食品生产,90000
233,三菱化学控股,33417.8,497.4,47489.1,10828.4,Hitoshi Ochi,日本,化学品,69609
234,哈门那公司,64888.0,2707.0,29074,12037,Bruce D. Broussard,美国,保健：保险和管理医保,46000
235,美国利宝互助保险集团,43228.0,1044.0,133644,23591,David H. Long,美国,财产与意外保险（股份）,45000
236,韩国电力公司,50256.7,-2012.7,170888,58372.7,Jong-Kap Kim,韩国,公用设施,47452
237,台湾中油股份有限公司,30545.9,1049.7,26753.9,10210.1,Shun-Chin Lee,中国,炼油,15836
238,迪尔公司,39258.0,3253.0,73011,11413,John C. May,美国,建筑和农业机械,73489
239,HCA 医疗保健公司,51336.0,3505.0,45058,-2808,Samuel N. Hazen,美国,保健：医疗设施,245000
240,俄罗斯联邦储蓄银行,48340.3,13059.6,482464.1,72119.4,Herman O. Gref,俄罗斯,银行：商业储蓄,281338
241,泰森食品,42405.0,2022.0,33097,14082,Noel White,美国,食品生产,141000
242,中国海洋石油总公司,108686.8,6957.2,184922.2,81252.8,Wang DongJin,中国,采矿、原油生产,92080
243,关西电力,29288.0,1195.7,70442.6,14089.8,Takashi Morimoto,日本,公用设施,31850
244,森科能源公司,29384.5,2184.9,68976.6,32424.8,Mark S. Little,加拿大,炼油,12889
245,中国远洋海运集团有限公司,44655.1,1086.6,125906.4,28202.6,Xu Lirong,中国,船务,118243
246,斯伦贝谢公司,32917.0,-10137.0,56312,23760,Olivier Le Peuch,美国,油气设备与服务,105000
247,东日本旅客铁道株式会社,27102.4,1825.1,78995.6,28690.8,Yuji Fukasawa,日本,铁路运输,85114
248,施耐德电气,30396.8,2700.8,50511.4,24200.1,Jean-Pascal Tricoire,法国,电子、电气设备,135307
249,中国五矿集团有限公司,88357.4,230.1,133441.7,9961.2,Tang Fuping,中国,金属产品,199486
250,软银集团,87439.5,-8844.3,344751.5,54720.2,Masayoshi Son,日本,电信,80909
251,中粮集团有限公司,72148.8,414.3,85846.9,12499.9,Yu Xubo,中国,贸易,110896
252,英美资源集团,29870.0,3547.0,56152,24795,Mark Cutifani,英国,采矿、原油生产,63000
253,迪奥公司,60070.5,3288.4,105314.8,12211.7,Sidney Toledano,法国,服装,149685
254,意大利邮政集团,36666.9,1502.0,267412.9,10885,Matteo Del Fante,意大利,人寿与健康保险（股份）,126445
255,中国交通建设集团有限公司,95096.2,1332.6,232053.4,18358.2,Liu Qitao,中国,工程与建筑,197309
256,广达电脑公司,33313.4,515.8,20504.7,4525.2,Barry Lam,中国,计算机、办公设备,77930
257,加拿大丰业银行,35100.5,6314.0,826480.7,51378.8,Brian J. Porter,加拿大,银行：商业储蓄,101813
258,菲利普－莫里斯国际公司,29805.0,7185.0,42875,-11577,AndrÃ© Calantzopoulos,美国,烟草,73500
259,欧莱雅,33436.2,4197.2,49172.1,33020.2,Jean-Paul Agon,法国,家居、个人用品,87974
260,埃森哲,43215.0,4779.1,29789.9,14409,Julie Sweet,爱尔兰,信息技术服务,492000
261,3M公司,32136.0,4570.0,44659,10063,Michael F. Roman,美国,化学品,96163
262,马自达汽车株式会社,31550.9,111.6,25794.8,10175.6,Akira Marumoto,日本,车辆与零部件,50479
263,多伦多道明银行,44501.6,8781.0,1076921.3,66733.4,Bharat B. Masrani,加拿大,银行：商业储蓄,89031
264,日本中部电力,28199.8,1503.6,50900.5,17232.8,Hayashi Kingo,日本,公用设施,28448
265,韩华集团,43258.4,77.2,157646.1,3827.1,Kyeong-Seak Ok,韩国,人寿与健康保险（股份）,57967
266,印度国家银行,51090.9,2788.2,555132.1,33203.5,Rajnish Kumar,印度,银行：商业储蓄,249448
267,Medipal控股公司,29921.0,349.2,15214.9,4152.1,Shuichi Watanabe,日本,批发：保健,15422
268,Travelers公司,31581.0,2622.0,110122,25943,Alan D. Schnitzer,美国,财产与意外保险（股份）,30800
269,三星人寿保险,27290.7,838.7,270485.4,30845.8,Young-Muk Jeon,韩国,人寿与健康保险（股份）,5346
270,CFE公司,29868.8,2260.7,115747.5,32974.4,Manuel Bartlett DÃ­az,墨西哥,公用设施,90621
271,大众超级市场公司,38462.8,3005.4,24507.1,16863.4,Randall T. Jones Sr.,美国,食品店和杂货店,207000
272,Tech Data公司,36998.4,374.5,13268.6,3119.5,Richard T. Hume,美国,批发：电子、办公设备,15000
273,河钢集团,51345.1,-94.1,66332.8,10241.9,Yu Yong,中国,金属产品,127116
274,米其林公司,27013.3,1959.8,35554.3,14844.9,Florent Menegaux,法国,车辆与零部件,121339
275,默沙东,46840.0,9843.0,84397,25907,Kenneth C. Frazier,美国,制药,71000
276,Migros集团,28540.1,348.3,66220,18159.6,Fabrice Zumbrunnen,瑞士,食品店和杂货店,90863
277,美国航空集团,45768.0,1686.0,59995,-118,W. Douglas Parker,美国,航空,133700
278,麦格纳国际,39431.0,1765.0,25790,10831,Donald J. Walker,加拿大,车辆与零部件,165000
279,中国第一汽车集团公司,89417.1,2847.8,70353.7,27801.8,Xu Liuping,中国,车辆与零部件,129580
280,百威英博,53723.0,9171.0,236648,75722,Carlos Brito,比利时,饮料,171915
281,德国艾德卡公司,39824.1,380.8,8844.1,2252.1,Markus Mosa,德国,批发：食品,381000
282,曼福集团,27520.0,681.9,81385.1,9938.1,Antonio Huertas MejÃ­as,西班牙,财产与意外保险（股份）,34324
283,瑞士再保险股份有限公司,49314.0,727.0,238567,29251,Christian Mumenthaler,瑞士,财产与意外保险（股份）,15401
284,印度石油天然气公司,57170.7,1538.4,66642.2,27372.2,Shashi Shanker,印度,采矿、原油生产,30105
285,达美航空,47007.0,4767.0,64532,15358,Edward H. Bastian,美国,航空,91224
286,房利美,120304.0,14160.0,3503319,14608,Hugh R. Frater,美国,多元化金融,7500
287,康帕斯集团,31735.7,1416.0,16399.3,4109.1,Dominic Blakemore,英国,食品：饮食服务业,596452
288,甲骨文公司,39506.0,11083.0,108709,21785,Safra A. Catz,美国,计算机软件,136000
289,怡和集团,40922.0,2838.0,97028,30351,Ben Keswick,中国,车辆与零部件,464000
290,达能,28302.7,2159.0,50914.3,19351.3,Emmanuel Faber,法国,食品：消费产品,102449
291,中国中信集团有限公司,75115.4,3646.8,1074806.3,52164.3,Zhu Hexin,中国,多元化金融,304260
292,英美烟草集团,33020.9,7278.7,186761.1,84638.2,Jack Bowles,英国,烟草,59989
293,爱信精机,34809.6,221.3,36945.1,11845.7,Kiyotaka Ise,日本,车辆与零部件,119535
294,中国联合网络通信股份有限公司,42052.1,721.2,81001.3,20576.2,Wang Xiaochu,中国,电信,243790
295,Alphabet公司,161857.0,34343.0,275909,201442,Sundar Pichai,美国,互联网服务和零售,118899
296,中国华能集团公司,44501.9,186.5,161663.2,14335.4,Shu Yinbiao,中国,能源,130764
297,中国航空工业集团公司,65909.0,578.1,144797.5,27769.3,Luo Ronghuai,中国,航天与防务,417798
298,西北互助人寿保险公司,32293.6,1268.0,290318,24216,John E. Schlifske,美国,人寿与健康保险（互助）,5964
299,中国兵器装备集团公司,29063.0,987.7,48801.7,10108.8,Gong Yande,中国,航天与防务,176326
300,百时美施贵宝公司,26145.0,3439.0,129944,51598,Giovanni Caforio,美国,制药,30000
301,住友电工,28577.6,668.9,28541.8,13895,Masayoshi Matsumoto,日本,车辆与零部件,283910
302,喜力控股公司,26827.5,1216.6,52196.1,8971.3,Dolf van den Brink,荷兰,饮料,85853
303,江苏沙钢集团,36488.3,717.5,41505.8,8485.8,Shen Bin,中国,金属产品,46581
304,任仕达公司,26499.5,678.3,11401.3,5019.4,Jacques van den Broek,荷兰,多元化外包服务,38280
305,MS&AD保险集团控股有限公司,47537.2,1315.6,214642.9,14696,Yasuyoshi Karasawa,日本,财产与意外保险（股份）,41942
306,美国全国保险公司,43982.0,829.7,239539.6,16271.2,Kirt A. Walker,美国,财产与意外保险（互助）,28114
307,西班牙能源集团,25991.4,1568.1,46173.3,11842.4,Francisco ReynÃ©s Massanet,西班牙,公用设施,12138
308,蒙特利尔银行,29159.8,4333.3,648451.5,38864.7,Darryl White,加拿大,银行：商业储蓄,45513
309,美国合众银行,27325.0,6914.0,495426,51853,Andrew J. Cecere,美国,银行：商业储蓄,69651
310,亚马逊,280522.0,11588.0,225248,62060,Jeffrey P. Bezos,美国,互联网服务和零售,798000
311,TJX公司,41717.0,3272.2,24145,5948.2,Ernie L. Herrman,美国,专业零售,286000
312,信诺,153566.0,5104.0,155774,45338,David M. Cordani,美国,保健：药品和其他服务,73700
313,Exelon公司,34438.0,2936.0,124977,32224,Christopher M. Crane,美国,公用设施,32713
314,万通互惠理财公司,37253.4,3700.7,290730.7,18892.9,Roger W. Crandall,美国,人寿与健康保险（互助）,9896
315,交通银行,66564.4,11186.4,1422053.8,113879,Ren Deqi,中国,银行：商业储蓄,87828
316,三星C&T公司,26396.1,901.1,39700.4,20839,Jung-Suk Koh /Young-Ho Lee,韩国,贸易,16580
317,耐克公司,39117.0,4029.0,23717,9040,John J. Donahoe II,美国,服装,76700
318,中国铝业公司,51649.4,273.2,93947.7,17381.2,Yu Dehui,中国,金属产品,156286
319,美国国际集团,49746.0,3348.0,525064,65675,Brian Duperreault,美国,财产与意外保险（股份）,46000
320,法国BPCE银行集团,47910.9,3391.3,1501843,78465.9,Laurent Mignon,法国,银行：商业储蓄,100849
321,英国保诚集团,93736.0,783.0,454214,19477,Michael A. Wells,英国,人寿与健康保险（股份）,18125
322,英国法通保险公司,90615.2,2340.3,742524,12406.6,Nigel Wilson,英国,人寿与健康保险（股份）,8542
323,荷兰全球保险集团,75343.9,1386.8,494246.6,27410.1,Lard Friese,荷兰,人寿与健康保险（股份）,23757
324,StoneX集团,32897.0,85.1,9936.1,594.2,Sean M. O'Connor,美国,多元化金融,2012
325,东风汽车公司,84048.5,1328.4,71423.3,14289.1,Li Shaozhu,中国,车辆与零部件,154641
326,房地美,75125.0,7214.0,2203623,9122,David M. Brickman,美国,多元化金融,6892
327,加拿大永明金融集团,29904.6,2044.7,229216.4,18045.7,Dean A. Connor,加拿大,人寿与健康保险（股份）,22719
328,中国兵器工业集团公司,68714.4,1283.7,61501.7,16641.7,Jiao Kaihe,中国,航天与防务,204378
329,国家能源投资集团,80498.0,4264.1,251272,59956,Wang Xiangxi,中国,采矿、原油生产,331373
330,中国人民保险集团股份有限公司,79788.1,3204.0,162687,26336.5,Miao Jianmin,中国,财产与意外保险（股份）,198951
