,Company,Revenue,Profit,Asset,Equity,CEO,Country,Industry,Employee
331,中国平安保险（集团）股份有限公司,184280.3,21626.7,1180488.5,96639.4,Ma Mingzhe,中国,人寿与健康保险（股份）,372194
332,中国华润有限公司,94757.8,3571.6,232277.1,32980.7,Wang Xiangming,中国,制药,396456
333,华为投资控股有限公司,124316.3,9062.1,123269.9,42365.6,Ren Zhengfei,中国,网络、通讯设备,194000
334,中国大唐集团公司,27464.0,426.7,108895.5,15846.2,Chen Feihu,中国,能源,95748
335,仁宝电脑,31722.5,225.1,12765.6,3535.4,Martin Wong,中国,计算机、办公设备,81743
336,费森尤斯集团,39631.8,2107.6,75207.5,18831.6,Stephan Sturm,德国,保健：医疗设施,294134
337,印度塔塔汽车公司,37241.9,-1702.5,42601.6,8342.3,Guenter Butschek,印度,车辆与零部件,77990
338,损保控股有限公司,34586.9,1126.9,110834.1,10125.4,Kengo Sakurada,日本,财产与意外保险（股份）,47535
339,大和房建,40288.0,2148.6,42818.4,15533.2,Keiichi Yoshii,日本,工程与建筑,47133
340,巴西JBS公司,51858.5,1538.7,31412.1,7368.7,Gilberto Tomazoni,巴西,食品生产,242000
341,嘉能可,215111.0,-404.0,124076,40274,Ivan Glasenberg,瑞士,采矿、原油生产,88246
342,EXOR集团,162753.5,3417.1,193738.6,16864.1,John Elkann,荷兰,多元化金融,268979
343,LG电子,53464.3,26.8,38796.1,12393.1,Bong-Seok Kwon,韩国,电子、电气设备,74000
344,Enterprise Products Partners公司,32789.2,4591.3,61733.2,24764,A. James Teague /W. Randall Fowler,美国,管道运输,7300
345,首钢集团,29273.6,40.0,71543,17622.6,Zhang Gongyan,中国,金属产品,97903
346,中国邮政集团公司,89346.8,4440.9,1518542.8,54604,Liu Aili,中国,邮件、包裹及货物包装运输,927171
347,菲尼克斯医药公司,30508.9,6.4,10512.3,2828.4,Sven Seidel,德国,批发：保健,32009
348,中国电子信息产业集团有限公司,32447.1,137.8,47018.6,8936.2,Rui Xiaowu,中国,电子、电气设备,138603
349,中国航空油料集团公司,40487.2,568.7,9711.6,3689.4,Zhou Qiang,中国,贸易,13705
350,中国机械工业集团有限公司,43122.2,452.3,55071.4,9837.7,Zhang Xiaolun,中国,工业机械,146792
351,河南能源化工集团,26162.5,-305.8,39363.5,2403.7,Liu Yinzhi,中国,采矿、原油生产,164236
352,联想集团,50716.3,665.1,32128.2,3197.5,Yang Yuanqing,中国,计算机、办公设备,63000
353,联合航空控股公司,43259.0,3009.0,52611,11531,J. Scott Kirby,美国,航空,96000
354,冀中能源集团,30666.1,-114.3,33149.1,2286.7,Yang Guozhan,中国,采矿、原油生产,107359
355,中国太平洋保险（集团）公司,55799.6,4015.5,219408.4,25615.1,Fu Fan,中国,人寿与健康保险（股份）,111247
356,中国化工集团公司,65766.7,-1250.9,121159.6,-1321.4,Yang Xingqiang,中国,化学品,145526
357,物产中大集团,51954.1,395.7,13398.8,3612.7,Wang Tingge,中国,贸易,20332
358,中国建材集团,57625.6,-104.9,85590.2,5547,Zhou Yuxian,中国,建材、玻璃,204936
359,纬创集团,28416.2,220.0,11482.1,2467.1,Simon Lin,中国,计算机、办公设备,70286
360,马拉松原油公司,124813.0,2637.0,98556,33694,Michael J. Hennigan,美国,炼油,60910
361,上海汽车集团股份有限公司,122071.4,3706.1,121930.8,35847.4,Wang Xiaoqiu,中国,车辆与零部件,151785
362,GS加德士,28541.3,388.4,17666.5,9510.5,Sae-Hong Huh,韩国,炼油,3283
363,起亚汽车,49894.4,1567.4,47863.7,25061.1,Ho-Sung Song,韩国,车辆与零部件,52448
364,全球燃料服务公司,36819.0,178.9,5992.4,1890.4,Michael J. Kasbar,美国,能源,5500
365,Coop集团,29485.4,528.4,19803.5,9327.6,Joos Sutter,瑞士,食品店和杂货店,78264
366,中国电力建设集团有限公司,67371.2,772.8,139084,11272.2,Yan Zhiyong,中国,工程与建筑,180416
367,中国华电集团公司,33808.4,310.4,118038.3,11510.8,Wen Shugang,中国,公用设施,94790
368,山东魏桥创业集团,40426.0,792.1,34841.8,10221.6,Zhang Bo,中国,纺织,111121
369,国家电力投资集团公司,39406.8,179.5,171460.1,15579.2,Qian Zhimin,中国,能源,123010
370,山东能源集团有限公司,51892.5,729.6,44551.5,10024.2,Li Weimin,中国,采矿、原油生产,153545
371,鞍钢集团公司,31468.7,-208.9,47781.1,7762.6,Tan Chengxu,中国,金属产品,126909
372,现代摩比斯公司,32649.3,1965.6,40306.2,27959.9,Chung-Kook Park,韩国,车辆与零部件,32065
373,浙江吉利控股集团,47885.9,1231.9,56805.2,9466.4,Li Shufu,中国,车辆与零部件,131426
374,绿地控股集团有限公司,61965.1,2134.1,164478.3,11327.1,Zhang Yuliang,中国,房地产,52576
375,国际航空集团,28547.8,1919.5,40025.9,7658.1,Luis Gallego MartÃ­n,英国,航空,66034
376,招商银行,57252.1,13442.5,1064823.3,87758.7,Tian Huiyu,中国,银行：商业储蓄,84683
377,Phillips 66公司,109559.0,3076.0,58720,24910,Greg C. Garland,美国,炼油,14500
378,北京汽车集团,72553.6,746.9,71908.7,9904.2,Xu Heyi,中国,车辆与零部件,114315
379,和硕,44206.7,625.0,19033.2,5259.9,Syh-Jang Liao,中国,电子、电气设备,172995
380,正威国际集团,88862.1,1807.3,23170.8,14548.3,Wang Wenyin,中国,金属产品,18103
381,山西焦煤集团有限责任公司,26178.9,211.6,48744.4,6166.2,Wang Maosheng,中国,采矿、原油生产,196034
382,山西阳泉煤业(集团)有限责任公司,25490.8,-81.5,35408.8,3897.2,Zhai Hong,中国,采矿、原油生产,101817
383,中国民生银行,48528.3,7790.3,959249,74485.7,Zheng Wanchun,中国,银行：商业储蓄,58933
384,江西铜业集团公司,36979.7,169.5,22646.2,3733.8,Long Ziping,中国,金属产品,25333
385,兴业银行,50945.1,9534.4,1025838.2,77718,Tao Yiping,中国,银行：商业储蓄,60455
386,潞安集团,26077.6,105.4,35869.8,4927.7,You Hao,中国,采矿、原油生产,106188
387,大同煤矿集团有限责任公司,27556.6,-158.6,53029.6,7102.8,Guo Jingang,中国,采矿、原油生产,152733
388,山西晋城无烟煤矿业集团,25385.6,22.0,42256.6,6258.9,Li Hongshuang,中国,采矿、原油生产,127336
389,中国医药集团,70689.5,912.2,56506.4,10338.8,Liu Jingzhen,中国,制药,155622
390,上海浦东发展银行,51313.4,8507.1,1006833.2,79436.1,Zheng Yang,中国,银行：商业储蓄,58253
391,陕西延长石油（集团）公司,44564.4,215.2,57548.6,19008.5,Yang Yue,中国,采矿、原油生产,129920
392,广州汽车工业集团,53662.1,564.5,43837.9,6472.1,Zeng Qinghong,中国,车辆与零部件,105780
393,第一资本金融公司,33766.0,5546.0,390365,58011,Richard D. Fairbank,美国,银行：商业储蓄,51900
394,伊塔乌联合银行控股公司,51728.3,6874.7,407131,34044,CÃ¢ndido Botelho Bracher,巴西,银行：商业储蓄,94881
395,路易达孚集团,33786.0,230.0,19538,4786,Ian McIntosh,荷兰,食品生产,16509
396,太平洋建设集团,97536.4,3455.0,63694.6,29528.9,Yan Hao,中国,工程与建筑,453635
397,Energy Transfer公司,54213.0,3592.0,98880,21827,Kelcy L. Warren,美国,管道运输,12812
398,Plains GP Holdings公司,33669.0,331.0,29969,2155,Wilfred C.W. Chiang,美国,管道运输,5000
399,Talanx公司,44020.4,1033.1,199331.5,11391.2,Torsten Leue,德国,财产与意外保险（股份）,21516
400,Alimentation Couche-Tard公司,59117.6,1833.9,22607.7,8923.2,Brian P. Hannasch,加拿大,专业零售,133000
401,Enbridge公司,37735.1,4299.6,125920.9,50935.5,Al Monaco,加拿大,管道运输,11300
402,Achmea公司,27593.1,537.2,100441.3,11429.4,Willem A.J. van Duin,荷兰,人寿与健康保险（互助）,13801
403,中国能源建设集团,36110.5,395.3,61053.7,5285.7,Wang Jianping,中国,工程与建筑,122560
404,中国通用技术(集团)控股有限责任公司,26558.8,489.5,28310.4,6487.9,Xu Xianping,中国,工程与建筑,43197
405,斯巴鲁公司,30758.2,1403.5,30479.4,15849.7,Tomomi Nakamura,日本,车辆与零部件,35045
406,托克集团,171474.1,871.7,54151.4,6477,Jeremy  Weir,新加坡,贸易,5106
407,中国铁路工程集团有限公司,123324.0,1535.3,152982.5,14558.2,Chen Yun,中国,工程与建筑,302394
408,Finatis公司,45044.5,-615.6,41093.3,-457.9,Didier LÃ©vÃªque,法国,食品店和杂货店,209747
409,陕西煤业化工集团,43797.8,119.5,78756.6,7555.1,Yang Zhaoqian,中国,采矿、原油生产,120802
410,中国光大集团,46957.0,1989.6,748020.4,20775.2,Li Xiaopeng,中国,银行：商业储蓄,79800
411,中国航天科技集团公司,36208.6,2628.3,68554.6,30302,Wu Yansheng,中国,航天与防务,177905
412,中国保利集团,57147.4,2030.9,188478.8,12765.5,Zhang Zhengao,中国,房地产,100393
413,友邦保险集团,47242.0,6648.0,284132,57508,Ng Keng Hooi,中国,人寿与健康保险（股份）,23000
414,台积公司,34619.7,11452.1,75553.8,53835,C.C. Wei,中国,半导体、电子元件,51297
415,采埃孚,40873.0,391.7,36309.6,7655.9,Wolf-Henning Scheider,德国,车辆与零部件,147797
416,联合服务汽车协会,35617.4,4006.3,173732.6,35331.4,Wayne Peacock,美国,财产与意外保险（股份）,35076
417,万科企业股份有限公司,53252.7,5626.7,248360.3,26997.8,Zhu Jiusheng,中国,房地产,131505
418,京东集团,83504.8,1763.7,37286.1,11751.3,Richard Qiangdong Liu,中国,互联网服务和零售,227730
419,中国航天科工集团公司,37604.3,1958.9,50065.2,19982.3,Gao Hongwei,中国,航天与防务,147712
420,中国电子科技集团公司,32948.4,1742.5,57864.6,22500.3,Chen Zhaoxiong,中国,航天与防务,177443
421,Rajesh Exports公司,27589.6,170.1,4063.9,1393.2,Rajesh J. Mehta,印度,贸易,409
422,拉法基豪瑞集团,26588.9,2234.8,56449.9,27654.7,Jan Jenisch,瑞士,建材、玻璃,72452
423,艾睿电子,28916.8,-204.1,16400.8,4811.9,Michael J. Long,美国,批发：电子、办公设备,19300
424,US Foods Holding公司,25939.0,385.0,11288,3709,Pietro Satriano,美国,批发：食品,28000
425,SAP公司,30838.9,3717.1,67585.3,34509.3,Christian  Klein,德国,计算机软件,100330
426,Inditex公司,31584.4,4063.3,31460.1,16525.1,Carlos Crespo GonzÃ¡lez,西班牙,专业零售,176611
427,艾伯维,33266.0,7882.0,89115,-8172,Richard A. Gonzalez,美国,制药,30000
428,Centene公司,74639.0,1321.0,40994,12551,Michael F. Neidorff,美国,保健：保险和管理医保,56600
429,长江和记实业有限公司,38165.5,5083.7,155420.7,61180.6,"Li Tzar Kuoi, Victor /Fok Kin Ning, Canning",中国,专业零售,300000
430,美的集团股份有限公司,40440.4,3504.6,43348.9,14595.7,Fang Hongbo,中国,电子、电气设备,134897
431,中国恒大集团,69127.1,2501.3,316777.5,20916.8,Hui Ka Yan,中国,房地产,133123
432,Uniper公司,73651.6,682.7,49111.7,12779.6,Andreas Schierenbeck,德国,能源,11743
433,戴尔科技公司,92154.0,4616.0,118861,-1574,Michael S. Dell,美国,计算机、办公设备,165000
434,艾伯森公司,62455.1,466.4,24735.1,2278.1,Vivek Sankaran,美国,食品店和杂货店,270000
435,慧与公司,29135.0,1049.0,51803,17098,Antonio F. Neri,美国,计算机、办公设备,61600
436,恒力集团,80588.3,2076.8,33773.3,5199.2,Chen Jianhua,中国,纺织,90555
437,江森自控国际公司,28969.0,5674.0,42287,19766,George R. Oliver,爱尔兰,工业机械,104000
438,安达保险公司,34186.0,4454.0,176943,55331,Evan G. Greenberg,瑞士,财产与意外保险（股份）,33000
439,特许通讯公司,45764.0,1668.0,148188,31445,Thomas M. Rutledge,美国,电信,95100
440,美敦力公司,30557.0,4631.0,89694,50091,Geoffrey S. Martha,爱尔兰,医疗器材和设备,101013
441,Facebook公司,70697.0,18485.0,133376,101054,Mark Zuckerberg,美国,互联网服务和零售,44942
442,布鲁克菲尔德资产管理公司,67826.0,2807.0,323969,35013,J. Bruce Flatt,加拿大,多元化金融,151000
443,阳光龙净集团有限公司,35909.4,614.1,60053,3756.7,Lin Tengjiao,中国,多元化金融,26363
444,阿里巴巴集团,73165.9,21450.2,185026.5,106451.5,Daniel Zhang,中国,互联网服务和零售,117600
445,前进保险公司,39022.3,3970.3,54895.3,13673.2,Susan Patricia  Griffith,美国,财产与意外保险（股份）,41571
446,碧桂园控股有限公司,70335.3,5724.9,273791.9,21812.5,Mo Bin,中国,房地产,101784
447,腾讯控股有限公司,54612.7,13506.6,136954.8,62119.5,Pony Ma,中国,互联网服务和零售,62885
448,苏宁易购集团,38971.0,1424.8,34003,12622.1,Hou Enlong,中国,专业零售,117669
449,厦门建发集团有限公司,49170.2,667.3,49003.6,7437.2,Huang Wenzhou,中国,贸易,26732
450,Dollar General公司,27754.0,1712.6,22825.1,6702.5,Todd J. Vasos,美国,专业零售,143000
451,厦门国贸控股集团有限公司,42790.1,41.8,14656.1,1329.9,Xu Xiaoxi,中国,贸易,15178
452,新疆广汇实业投资（集团）有限责任公司,28710.9,89.8,39224.4,5464.6,Song Dongsheng,中国,贸易,77400
453,丰田通商公司,61570.3,1246.8,42058,11072.8,Ichiro Kashitani,日本,贸易,66067
454,麦德龙,41370.7,-142.1,15803.2,2946.5,Olaf G. Koch,德国,食品店和杂货店,97606
455,招商局集团,49126.0,5233.1,277918.2,50708.9,Li Jianhong,中国,邮件、包裹及货物包装运输,157635
456,雪松控股集团,41276.7,122.1,16736.9,4096.7,Zhang Jing,中国,贸易,30984
457,象屿集团,41135.4,220.0,20007.5,2870,Zhang Shuili,中国,贸易,11635
458,兖矿集团,41323.4,274.9,45730.9,4937.8,Li Xiyong,中国,采矿、原油生产,101166
459,中国太平保险集团有限责任公司,31912.0,585.8,118439.3,5322.8,Luo Xi,中国,人寿与健康保险（互助）,65957
460,KB金融集团,29469.5,2841.8,448446,33325.2,Jong Kyoo Yoon,韩国,银行：商业储蓄,26702
461,富邦金融控股股份有限公司,31012.6,1892.7,285161,20276,Richard M. Tsai,中国,人寿与健康保险（股份）,44388
462,阿迪达斯集团,26459.2,2211.7,23211.2,7627.8,Kasper Rorsted,德国,服装,59533
463,Fomento Económico Mexicano公司,26319.3,1075.1,33764.5,13345.5,Miguel Eduardo Padilla Silva,墨西哥,饮料,314656
464,泰康保险集团,29502.1,3211.5,134299.1,11657.2,Chen Dongsheng,中国,人寿与健康保险（互助）,57372
465,CJ集团,28986.0,229.2,34922.9,3900,Kyung-Shik Sohn /Hong-Ki Kim,韩国,专业零售,59915
466,海尔智家股份有限公司,29060.4,1187.9,26911,6874.9,Liang Haishan,中国,电子、电气设备,99757
467,沙特阿美公司,329784.4,88210.9,398348.6,275958.5,Amin H. Nasser,沙特阿拉伯,采矿、原油生产,79000
468,巴西联邦储蓄银行,38407.4,5339.1,321485.5,20053.1,Pedro Duarte Guimaraes,巴西,银行：商业储蓄,84066
469,中国中车集团,34704.2,523.2,61802.5,10278.4,Sun Yongcai,中国,工业机械,176348
470,青山控股集团,38011.7,825.9,10122.2,3119.7,Sun Jianfen,中国,金属产品,70426
471,金川集团,33824.4,298.0,16569.6,5028.1,Wang Yongqian,中国,金属产品,29291
472,珠海格力电器股份有限公司,29023.6,3574.8,40623.6,15813.7,Dong Mingzhu,中国,电子、电气设备,88846
473,安徽海螺集团,33916.4,1773.0,31609.4,7452.7,Gao Dengbang,中国,建材、玻璃,55952
474,华夏保险公司,28494.2,122.0,84176,3199.5,Zhao Ziliang,中国,人寿与健康保险（互助）,500000
475,Financière de l'Odet公司,27805.5,136.4,63202.5,4280.9,Vincent BollorÃ©,法国,娱乐,83801
476,铜陵有色金属集团,27819.4,-64.5,12548.8,1152.5,Gong Huadong,中国,金属产品,22860
477,小米集团,29795.2,1453.9,26361.9,11675.9,Lei Jun,中国,互联网服务和零售,18170
478,海亮集团有限公司,27209.1,174.9,8205.5,2687.5,Cao Jianguo,中国,贸易,20196
479,赛峰集团,28423.5,2738.8,48047.7,13885.2,Philippe Petitcolin,法国,航天与防务,95443
480,陶氏公司,42951.0,-1359.0,60524,13541,James R. Fitterling,美国,化学品,36500
481,M&G公司,41075.5,1429.2,299658.9,6788.1,John Foley,英国,人寿与健康保险（股份）,8021
482,菲尼克斯集团控股公司,37215.4,108.5,321425.7,6337.7,Andy Briggs,英国,人寿与健康保险（股份）,4417
483,Coles集团,30601.0,1025.6,6859.5,2355.3,Steven Cain,澳大利亚,食品店和杂货店,113000
484,武田药品公司,30271.5,406.9,118636.9,43707.6,Christophe Weber,日本,制药,47495
485,法国达飞海运集团,30254.2,-229.1,32730.9,5051.5,Rodolphe J. SaadÃ©,法国,船务,86700
486,上海建工集团股份有限公司,29745.7,568.9,36935.4,4745.3,Bian Jiajun,中国,工程与建筑,42762
487,深圳市投资控股有限公司,28854.5,1593.7,100421.8,26814.1,Wang Yongjian,中国,多元化金融,67518
488,林德集团,28677.0,2285.0,86612,49074,Stephen F. Angel,英国,化学品,79886
489,盛虹控股集团有限公司,27869.6,486.5,13562.3,2808.7,Miao Hangen,中国,化学品,30631
490,维亚康姆CBS公司,27812.0,3308.0,49519,13207,Robert M. Bakish,美国,娱乐,26280
491,山东钢铁集团有限公司,27754.7,21.7,51265.1,3541.6,Hou Jun,中国,金属产品,51300
492,上海医药集团股份有限公司,27005.4,590.7,19671.6,5980.6,Cho Man,中国,批发：保健,47778
493,X5零售集团,26807.8,301.5,17301.2,1877,Igor Shekhterman,荷兰,食品店和杂货店,307444
494,星巴克公司,26508.6,3599.2,19219.6,-6232.2,Kevin R. Johnson,美国,食品：饮食服务业,346000
495,广西投资集团有限公司,26059.8,78.3,70591.4,5219.7,Zhou Lian,中国,多元化金融,30605
496,中国核工业集团有限公司,25974.9,1104.7,119401.2,19332.7,Yu Jianfeng,中国,能源,156300
497,中国中煤能源集团有限公司,25846.4,307.7,56840.6,10123.2,Li Yanjiang,中国,采矿、原油生产,122827
498,帕卡公司,25599.7,2387.9,28361.1,9706.1,R. Preston Feight,美国,建筑和农业机械,27000
499,赛默飞世尔科技公司,25542.0,3696.0,58381,29675,Marc N. Casper,美国,科学、摄影和控制设备,75000
